alibaba	经营范围：批发、零售：服装、服饰。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞万江街道石美社区环城街76号                                    查看地图	东莞 童装	https://shop1467825109783.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江鼎盛服装销售部	13537285894	shop1467825109783	2018-03-24	联系人：龙凤秀	成立时间：2016年06月24日 ［已认证］
alibaba	经营范围：一般经营项目:经营电子商务；童装的销售；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营） ［已认证］	注册地址：中国广东深圳龙华新区大浪街道龙胜一队54栋602室                                    查看地图	东莞 童装	https://shop1489770255597.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	深圳市志涛电子商务有限公司	18027093637	shop1489770255597	2018-03-24	联系人：周勇	成立时间：2015年09月10日 ［已认证］
alibaba	经营范围：一般经营项目：   服装、服饰的批发零售。许可经营项目：   服装、服饰的生产加工。 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道罗屋围工业区2栋2楼                                    查看地图	东莞 童装	https://fzyijiayi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区毅家依服装厂	18929739973	fzyijiayi	2018-03-24	联系人：方冰冰	成立时间：2016年06月15日 ［已认证］
alibaba	经营范围：网络销售、销售：服装、鞋、帽、饰品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇高英村东英路37-39号君诚科技大厦5楼                                    查看地图	东莞 童装	https://shop4o68699646gc5.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市纯美服饰贸易有限公司	固话：0769 - 23033996	shop4o68699646gc5	2018-03-24	联系人：东莞市纯美服饰贸易有限公司	成立时间：2009年06月09日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售。 ［已认证］	注册地址：中国广东深圳南山区蛇口街道南水路51-2号                                    查看地图	东莞 童装	https://huanmenglin.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区幻梦林服装贸易商行	15012743932	huanmenglin	2018-03-24	联系人：梁小凤	成立时间：2016年07月21日 ［已认证］
alibaba	经营范围：加工、产销：服装、玩具。 ［已认证］	注册地址：中国广东东莞茶山镇卢边村大基埔工业区                                    查看地图	东莞 童装	https://aomaili.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	奥迈丽制衣源头厂家	18998018889	aomaili	2018-03-24	联系人：彭小艳	成立时间：2016年12月20日 ［已认证］
alibaba	经营范围：服装、服饰的批发和销售。 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道龙岗墟社区兴隆街47号101                                    查看地图	东莞 童装	https://shop58416855x1797.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区唯衣蕙服装批发商行	15012703484	shop58416855x1797	2018-03-24	联系人：陆健芳	成立时间：2018年02月27日 ［已认证］
alibaba	经营范围：许可经营项目：无 一般经营项目：加工：针织品、毛织品。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康北一巷17号                                    查看地图	东莞 童装	https://zhixingsweater.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗致兴针织厂	13549314969	zhixingsweater	2018-03-24	联系人：张智勇	成立时间：2013年05月17日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：服饰（法律、行政法规和国务院决定禁止或者规定应当取得许可的项目除外）。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准.. ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康路233号毛织贸易中心A区一楼门牌为1-A056                                    查看地图	东莞 童装	https://dghtsm.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗汇同服饰经营部	固话：0769 - 82928644	dghtsm	2018-03-24	联系人：郭磊	成立时间：2013年11月01日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发与零售。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营） ［已认证］	注册地址：中国广东深圳龙华新区龙华街道望成路玉翠新村A区95栋102                                    查看地图	东莞 童装	https://ip3986.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区盛世华南服装销售部	13686022142	ip3986	2018-03-24	联系人：李炎亮	成立时间：2017年02月08日 ［已认证］
alibaba	经营范围：批发、零售：童装。 ［已认证］	注册地址：中国广东东莞虎门镇沙太路81号之99号铺位                                    查看地图	东莞 童装	https://son86.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门郎郎维奇童装店	18002966283	son86	2018-03-24	联系人：王刚	成立时间：2012年03月15日 ［已认证］
alibaba	经营范围：一般经营项目:???服装、内衣、鞋帽、纺织面料、纺织品批发零售许可经营项目:???服装、内衣、鞋帽、纺织面料、纺织品加工 ［已认证］	注册地址：中国广东深圳宝安区沙井街道万安路20号长兴科技园197栋1楼                                    查看地图	东莞 童装	https://shop1466788724260.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井菲米尔服装厂	18575982021	shop1466788724260	2018-03-24	联系人：梁逢辉	成立时间：2016年06月21日 ［已认证］
alibaba	经营范围：一般经营项目:???服装批发零售许可经营项目:???服装生产加工，(建设项目环境影响审批，申报建设工程消防验收) ［已认证］	注册地址：中国广东深圳南山区沙河街道白石洲村沙河工业区38栋603号                                    查看地图	东莞 童装	https://shop1459528887738.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区衣乃馨制衣厂	13266835503	shop1459528887738	2018-03-24	联系人：李润青	成立时间：2016年03月29日 ［已认证］
alibaba	经营范围：产销、加工：服饰、服装、针织品、毛织品、梭织品、鞋帽、袜子。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇大井头社区盈丰五街22号                                    查看地图	东莞 童装	https://taidieey.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市大朗泰蝶服饰源头厂家	18664185428	taidieey	2018-03-24	联系人：伍东泰	成立时间：2017年08月10日 ［已认证］
alibaba	经营范围：一般经营项目：服装销售。许可经营项目：服装生产加工。 ［已认证］	注册地址：中国广东深圳龙华区龙华街道华达路77号和平工业园A202                                    查看地图	东莞 童装	https://shop634g679ee7967.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区可衣凡服装厂	固话：131 - 43281654	shop634g679ee7967	2018-03-24	联系人：郑智桃	成立时间：2017年06月07日 ［已认证］
alibaba	经营范围：生产、销售：服装、服饰、服装辅料、布料、鞋、帽。 ［已认证］	注册地址：中国广东东莞大朗镇黎贝岭村聚新四路183号尚美汇大厦四楼6号                                    查看地图	东莞 童装	https://chunzhihuatz.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	春之花童装源头厂家	13790599596	chunzhihuatz	2018-03-24	联系人：王桂凤	成立时间：2017年04月14日 ［已认证］
alibaba	经营范围：一般经营项目：   服装服饰批发零售许可经营项目：   服装服饰加工 ［已认证］	注册地址：中国广东深圳宝安区沙井街道飞扬路一号飞扬工业区6栋3楼南面                                    查看地图	东莞 童装	https://gesidifuzhuang.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区沙井格思蒂服装厂	固话：0755 - 13143213338	gesidifuzhuang	2018-03-24	联系人：黎朝东	成立时间：2016年07月04日 ［已认证］
alibaba	经营范围：一般经营项目：   服装、服饰的批发零售。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）许可经营项目：   服装、服饰的生产加工.. ［已认证］	注册地址：中国广东深圳龙华新区民治街道民治第一工业区3栋1楼                                    查看地图	东莞 童装	https://yichengyi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区壹成衣服装厂	13669899924	yichengyi	2018-03-24	联系人：陆诗丹	成立时间：2016年06月14日 ［已认证］
alibaba	经营范围：生产、销售：服装、鞋帽、针纺织品、箱包；销售：纺织品材料、服装材料、日用品；服装加工、设计；企业营销策划；企业形象设计；企业管理咨询服务。(依法须经批准的项目，.. ［已认证］	注册地址：中国广东东莞大朗镇佛新社区银源一街36号                                    查看地图	东莞 童装	https://hedaier.1688.com/page/creditdetail.htm	注册资本：人民币200万元 ［已认证］	合黛儿官方旗舰店	18188831372	hedaier	2018-03-24	联系人：	成立时间：2017年04月12日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：服装。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营） ［已认证］	注册地址：中国广东东莞厚街镇南五村岭祥街六巷3号                                    查看地图	东莞 童装	https://penghongfuzhuang.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市厚街鹏鸿服装经营部	13544666808	penghongfuzhuang	2018-03-24	联系人：林春龙	成立时间：2014年01月08日 ［已认证］
alibaba	经营范围：网上销售、销售：服饰、鞋类、饰品。 ［已认证］	注册地址：中国广东东莞樟木头镇柏地银河北路13号二楼（集群注册）                                    查看地图	东莞 童装	https://samgamibabynkids.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	samgami baby官方旗舰店	18718878600	samgamibabynkids	2018-03-24	联系人：刘巧辉	成立时间：2016年05月26日 ［已认证］
alibaba	经营范围：产销：服装、服饰。 ［已认证］	注册地址：中国广东东莞虎门镇龙眼社区东七路八巷51号                                    查看地图	东莞 童装	https://yuchunfuzhang.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞裕纯服装源头厂家	固话：0769 - 85199079	yuchunfuzhang	2018-03-24	联系人：范活红	成立时间：2012年08月13日 ［已认证］
alibaba	经营范围：产销：服装、服饰配件、纺织品、箱包、袋、帽、文具、电子产品、五金制品、塑胶制品、运动用品；销售：印刷制品、包装制品、工艺礼品；货物进出口、技术进出口。(依法须经.. ［已认证］	注册地址：中国广东东莞茶山镇增埗村卢屋工业区                                    查看地图	东莞 童装	https://pannuofuzhuang.1688.com/page/creditdetail.htm	注册资本：人民币500万元 ［已认证］	东莞盼诺实业源头厂家	13729914512	pannuofuzhuang	2018-03-24	联系人：简丽珍	成立时间：2015年08月21日 ［已认证］
alibaba	经营范围：设计、生产、销售：服饰、服装；销售：毛纱、纺织原料、服装辅料（不含危险化学品）；货物进出口、技术进出口。 (依法须经批准的项目，经相关部门批准后方可开展.. ［已认证］	注册地址：中国广东东莞大朗镇大井头社区盈丰路13号                                    查看地图	东莞 童装	https://ybh158.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	远博服饰源头厂家	13238302536	ybh158	2018-03-24	联系人：单国军	成立时间：2009年05月21日 ［已认证］
alibaba	经营范围：产销：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇东风建设路92号二楼                                    查看地图	东莞 童装	https://shop1446482987408.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市洋泰服饰有限公司	13829129830	shop1446482987408	2018-03-24	联系人：杨彪	成立时间：2014年06月19日 ［已认证］
alibaba	经营范围：销售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇大莹东方国际服装商贸城4楼F417铺位                                    查看地图	东莞 童装	https://gewaifs.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门格外服饰商行	*	gewaifs	2018-03-24	联系人：李峰	成立时间：2012年08月16日 ［已认证］
alibaba	经营范围：一般经营项目：   服装、服饰的批发零售。许可经营项目：   服装、服饰的生产加工。 ［已认证］	注册地址：中国广东深圳龙华新区大浪街道罗屋围工业区2栋2楼                                    查看地图	东莞 童装	https://fzyijiayi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区毅家依服装厂	18929739973	fzyijiayi	2018-03-24	联系人：方冰冰	成立时间：2016年06月15日 ［已认证］
alibaba	经营范围：服装、服饰的批发和销售。 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道龙岗墟社区兴隆街47号101                                    查看地图	东莞 童装	https://shop58416855x1797.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区唯衣蕙服装批发商行	15012703484	shop58416855x1797	2018-03-24	联系人：陆健芳	成立时间：2018年02月27日 ［已认证］
alibaba	经营范围：一般经营项目:服装批发零售 许可经营项目:服装生产加工 ［已认证］	注册地址：中国广东深圳南山区桃源街道桃园大新新村97栋301                                    查看地图	东莞 童装	https://xg10328.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区香广服饰厂	13728140794	xg10328	2018-03-24	联系人：叶香伟	成立时间：2015年09月10日 ［已认证］
